turn=0generation=30, rounds=50
generation=12	strategy0=0.0005	strategy1=0.1142	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0517	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=13	strategy0=0.0005	strategy1=0.1143	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0517	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=14	strategy0=0.0005	strategy1=0.1143	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0517	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=15	strategy0=0.0005	strategy1=0.1143	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0517	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=16	strategy0=0.0005	strategy1=0.1143	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=17	strategy0=0.0005	strategy1=0.1144	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=18	strategy0=0.0005	strategy1=0.1144	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0543	strategy17=0.0564	
generation=19	strategy0=0.0006	strategy1=0.1144	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=20	strategy0=0.0005	strategy1=0.1145	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=21	strategy0=0.0005	strategy1=0.1145	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=22	strategy0=0.0005	strategy1=0.1145	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=23	strategy0=0.0005	strategy1=0.1145	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=24	strategy0=0.0005	strategy1=0.1145	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=25	strategy0=0.0005	strategy1=0.1146	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=26	strategy0=0.0005	strategy1=0.1146	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=27	strategy0=0.0005	strategy1=0.1146	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=28	strategy0=0.0005	strategy1=0.1147	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	
generation=29	strategy0=0.0005	strategy1=0.1147	strategy2=0.0558	strategy3=0.0573	strategy4=0.0562	strategy5=0.0516	strategy6=0.0531	strategy7=0.0560	strategy8=0.0545	strategy9=0.0558	strategy10=0.0540	strategy11=0.0553	strategy12=0.0568	strategy13=0.0556	strategy14=0.0549	strategy15=0.0575	strategy16=0.0542	strategy17=0.0564	

turn=19generation=30, rounds=50
generation=0	strategy0=0.0540	strategy1=0.0537	strategy2=0.0554	strategy3=0.0583	strategy4=0.0558	strategy5=0.0548	strategy6=0.0557	strategy7=0.0561	strategy8=0.0550	strategy9=0.0558	strategy10=0.0557	strategy11=0.0570	strategy12=0.0538	strategy13=0.0536	strategy14=0.0548	strategy15=0.0592	strategy16=0.0557	strategy17=0.0558	
generation=1	strategy0=0.0035	strategy1=0.1075	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0528	strategy6=0.0556	strategy7=0.0559	strategy8=0.0545	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=2	strategy0=0.0009	strategy1=0.1103	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0527	strategy6=0.0555	strategy7=0.0559	strategy8=0.0544	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=3	strategy0=0.0008	strategy1=0.1106	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0526	strategy6=0.0555	strategy7=0.0558	strategy8=0.0544	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=4	strategy0=0.0007	strategy1=0.1107	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0526	strategy6=0.0555	strategy7=0.0558	strategy8=0.0544	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=5	strategy0=0.0007	strategy1=0.1108	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0544	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=6	strategy0=0.0006	strategy1=0.1109	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0544	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0591	strategy16=0.0556	strategy17=0.0558	
generation=7	strategy0=0.0007	strategy1=0.1109	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=8	strategy0=0.0006	strategy1=0.1110	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=9	strategy0=0.0006	strategy1=0.1110	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=10	strategy0=0.0006	strategy1=0.1111	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=11	strategy0=0.0006	strategy1=0.1111	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=12	strategy0=0.0006	strategy1=0.1111	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0525	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=13	strategy0=0.0006	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=14	strategy0=0.0005	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=15	strategy0=0.0006	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=16	strategy0=0.0006	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=17	strategy0=0.0006	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=18	strategy0=0.0006	strategy1=0.1112	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=19	strategy0=0.0006	strategy1=0.1113	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=20	strategy0=0.0006	strategy1=0.1113	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0524	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=21	strategy0=0.0006	strategy1=0.1113	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=22	strategy0=0.0006	strategy1=0.1113	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=23	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=24	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0556	strategy17=0.0558	
generation=25	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0555	strategy17=0.0558	
generation=26	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0555	strategy17=0.0558	
generation=27	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0555	strategy17=0.0558	
generation=28	strategy0=0.0006	strategy1=0.1114	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0555	strategy17=0.0558	
generation=29	strategy0=0.0006	strategy1=0.1115	strategy2=0.0554	strategy3=0.0583	strategy4=0.0557	strategy5=0.0523	strategy6=0.0555	strategy7=0.0558	strategy8=0.0543	strategy9=0.0558	strategy10=0.0556	strategy11=0.0569	strategy12=0.0538	strategy13=0.0536	strategy14=0.0547	strategy15=0.0590	strategy16=0.0555	strategy17=0.0558	

turn=20generation=30, rounds=50
generation=0	strategy0=0.0580	strategy1=0.0569	strategy2=0.0555	strategy3=0.0567	strategy4=0.0549	strategy5=0.0542	strategy6=0.0536	strategy7=0.0567	strategy8=0.0540	strategy9=0.0551	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0548	strategy15=0.0551	strategy16=0.0555	strategy17=0.0567	
generation=1	strategy0=0.0032	strategy1=0.1146	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0523	strategy6=0.0535	strategy7=0.0565	strategy8=0.0536	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0555	strategy17=0.0567	
generation=2	strategy0=0.0007	strategy1=0.1174	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0522	strategy6=0.0535	strategy7=0.0565	strategy8=0.0536	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=3	strategy0=0.0006	strategy1=0.1176	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0522	strategy6=0.0535	strategy7=0.0565	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=4	strategy0=0.0005	strategy1=0.1177	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0522	strategy6=0.0535	strategy7=0.0565	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=5	strategy0=0.0005	strategy1=0.1178	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0522	strategy6=0.0535	strategy7=0.0565	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=6	strategy0=0.0005	strategy1=0.1178	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0522	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=7	strategy0=0.0005	strategy1=0.1178	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=8	strategy0=0.0005	strategy1=0.1179	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0550	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=9	strategy0=0.0005	strategy1=0.1179	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=10	strategy0=0.0005	strategy1=0.1180	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=11	strategy0=0.0005	strategy1=0.1181	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=12	strategy0=0.0005	strategy1=0.1181	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=13	strategy0=0.0005	strategy1=0.1181	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=14	strategy0=0.0005	strategy1=0.1181	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=15	strategy0=0.0005	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0554	strategy17=0.0567	
generation=16	strategy0=0.0006	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0553	strategy17=0.0567	
generation=17	strategy0=0.0005	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0521	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0553	strategy17=0.0567	
generation=18	strategy0=0.0006	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0553	strategy17=0.0567	
generation=19	strategy0=0.0005	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0553	strategy17=0.0567	
generation=20	strategy0=0.0006	strategy1=0.1182	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0549	strategy16=0.0553	strategy17=0.0567	
generation=21	strategy0=0.0005	strategy1=0.1183	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
generation=22	strategy0=0.0005	strategy1=0.1183	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
generation=23	strategy0=0.0005	strategy1=0.1183	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
generation=24	strategy0=0.0005	strategy1=0.1183	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0535	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
generation=25	strategy0=0.0006	strategy1=0.1183	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0534	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
generation=26	strategy0=0.0005	strategy1=0.1184	strategy2=0.0554	strategy3=0.0567	strategy4=0.0549	strategy5=0.0520	strategy6=0.0535	strategy7=0.0564	strategy8=0.0534	strategy9=0.0549	strategy10=0.0549	strategy11=0.0561	strategy12=0.0556	strategy13=0.0558	strategy14=0.0547	strategy15=0.0548	strategy16=0.0553	strategy17=0.0567	
