generation=100, rounds=1
turn=0,generation=0,strategy0=0.0974,strategy1=0.9026,
turn=0,generation=65,strategy0=0.3595,strategy1=0.6405,
turn=0,generation=66,strategy0=0.3568,strategy1=0.6432,
turn=0,generation=67,strategy0=0.3580,strategy1=0.6420,
turn=0,generation=68,strategy0=0.3570,strategy1=0.6430,
turn=0,generation=69,strategy0=0.3599,strategy1=0.6401,
turn=0,generation=70,strategy0=0.3578,strategy1=0.6422,
turn=0,generation=71,strategy0=0.3558,strategy1=0.6442,
turn=0,generation=72,strategy0=0.3599,strategy1=0.6401,
turn=0,generation=73,strategy0=0.3552,strategy1=0.6448,
turn=0,generation=74,strategy0=0.3603,strategy1=0.6397,
turn=0,generation=75,strategy0=0.3578,strategy1=0.6422,
turn=0,generation=76,strategy0=0.3586,strategy1=0.6414,
turn=0,generation=77,strategy0=0.3602,strategy1=0.6398,
turn=0,generation=78,strategy0=0.3543,strategy1=0.6457,
turn=0,generation=79,strategy0=0.3593,strategy1=0.6407,
turn=0,generation=80,strategy0=0.3547,strategy1=0.6453,
turn=0,generation=81,strategy0=0.3618,strategy1=0.6382,
turn=0,generation=82,strategy0=0.3544,strategy1=0.6456,
turn=0,generation=83,strategy0=0.3605,strategy1=0.6395,
turn=0,generation=84,strategy0=0.3573,strategy1=0.6427,
turn=0,generation=85,strategy0=0.3573,strategy1=0.6427,
turn=0,generation=86,strategy0=0.3582,strategy1=0.6418,
turn=0,generation=87,strategy0=0.3585,strategy1=0.6415,
turn=0,generation=88,strategy0=0.3573,strategy1=0.6427,
turn=0,generation=89,strategy0=0.3555,strategy1=0.6445,
turn=0,generation=90,strategy0=0.3572,strategy1=0.6428,
turn=0,generation=91,strategy0=0.3578,strategy1=0.6422,
turn=0,generation=92,strategy0=0.3581,strategy1=0.6419,
turn=0,generation=93,strategy0=0.3549,strategy1=0.6451,
turn=0,generation=94,strategy0=0.3578,strategy1=0.6422,
turn=0,generation=95,strategy0=0.3537,strategy1=0.6463,
turn=0,generation=96,strategy0=0.3563,strategy1=0.6437,
turn=0,generation=97,strategy0=0.3555,strategy1=0.6445,
turn=0,generation=98,strategy0=0.3551,strategy1=0.6449,
turn=0,generation=99,strategy0=0.3578,strategy1=0.6422,


turn=1,generation=0,strategy0=0.0970,strategy1=0.9030,
turn=1,generation=1,strategy0=0.6516,strategy1=0.3484,
turn=1,generation=2,strategy0=0.2060,strategy1=0.7940,
turn=1,generation=3,strategy0=0.5658,strategy1=0.4342,
turn=1,generation=4,strategy0=0.2534,strategy1=0.7466,
turn=1,generation=5,strategy0=0.5190,strategy1=0.4810,
turn=1,generation=6,strategy0=0.2706,strategy1=0.7294,
turn=1,generation=7,strategy0=0.4967,strategy1=0.5033,
turn=1,generation=8,strategy0=0.2866,strategy1=0.7134,
turn=1,generation=9,strategy0=0.4770,strategy1=0.5230,
turn=1,generation=10,strategy0=0.2974,strategy1=0.7026,
turn=1,generation=11,strategy0=0.4565,strategy1=0.5435,
turn=1,generation=12,strategy0=0.3090,strategy1=0.6910,
turn=1,generation=13,strategy0=0.4415,strategy1=0.5585,
turn=1,generation=14,strategy0=0.3174,strategy1=0.6826,
turn=1,generation=15,strategy0=0.4286,strategy1=0.5714,
turn=1,generation=16,strategy0=0.3261,strategy1=0.6739,
turn=1,generation=17,strategy0=0.4141,strategy1=0.5859,
turn=1,generation=18,strategy0=0.3330,strategy1=0.6670,
turn=1,generation=19,strategy0=0.4068,strategy1=0.5932,
turn=1,generation=20,strategy0=0.3384,strategy1=0.6616,
turn=1,generation=21,strategy0=0.3983,strategy1=0.6017,
turn=1,generation=22,strategy0=0.3413,strategy1=0.6587,
turn=1,generation=23,strategy0=0.3900,strategy1=0.6100,
turn=1,generation=24,strategy0=0.3484,strategy1=0.6516,
turn=1,generation=25,strategy0=0.3836,strategy1=0.6164,
turn=1,generation=26,strategy0=0.3492,strategy1=0.6508,
turn=1,generation=27,strategy0=0.3792,strategy1=0.6208,
turn=1,generation=28,strategy0=0.3487,strategy1=0.6513,
turn=1,generation=29,strategy0=0.3759,strategy1=0.6241,
turn=1,generation=30,strategy0=0.3522,strategy1=0.6478,
turn=1,generation=31,strategy0=0.3725,strategy1=0.6275,
turn=1,generation=32,strategy0=0.3532,strategy1=0.6468,
turn=1,generation=33,strategy0=0.3706,strategy1=0.6294,
turn=1,generation=34,strategy0=0.3519,strategy1=0.6481,
turn=1,generation=35,strategy0=0.3692,strategy1=0.6308,
turn=1,generation=36,strategy0=0.3548,strategy1=0.6452,
turn=1,generation=37,strategy0=0.3669,strategy1=0.6331,
turn=1,generation=38,strategy0=0.3562,strategy1=0.6438,
turn=1,generation=39,strategy0=0.3616,strategy1=0.6384,
turn=1,generation=40,strategy0=0.3597,strategy1=0.6403,
turn=1,generation=41,strategy0=0.3624,strategy1=0.6376,
turn=1,generation=42,strategy0=0.3562,strategy1=0.6438,
turn=1,generation=43,strategy0=0.3624,strategy1=0.6376,
turn=1,generation=44,strategy0=0.3579,strategy1=0.6421,
turn=1,generation=45,strategy0=0.3610,strategy1=0.6390,
turn=1,generation=46,strategy0=0.3551,strategy1=0.6449,
turn=1,generation=47,strategy0=0.3621,strategy1=0.6379,
turn=1,generation=48,strategy0=0.3554,strategy1=0.6446,
turn=1,generation=49,strategy0=0.3607,strategy1=0.6393,
turn=1,generation=50,strategy0=0.3569,strategy1=0.6431,
turn=1,generation=51,strategy0=0.3593,strategy1=0.6407,
turn=1,generation=52,strategy0=0.3564,strategy1=0.6436,
turn=1,generation=53,strategy0=0.3601,strategy1=0.6399,
turn=1,generation=54,strategy0=0.3550,strategy1=0.6450,
turn=1,generation=55,strategy0=0.3610,strategy1=0.6390,
turn=1,generation=56,strategy0=0.3565,strategy1=0.6435,
turn=1,generation=57,strategy0=0.3592,strategy1=0.6408,
turn=1,generation=58,strategy0=0.3546,strategy1=0.6454,
turn=1,generation=59,strategy0=0.3585,strategy1=0.6415,
turn=1,generation=60,strategy0=0.3535,strategy1=0.6465,
turn=1,generation=61,strategy0=0.3589,strategy1=0.6411,
turn=1,generation=62,strategy0=0.3573,strategy1=0.6427,
turn=1,generation=63,strategy0=0.3526,strategy1=0.6474,
turn=1,generation=64,strategy0=0.3600,strategy1=0.6400,
turn=1,generation=65,strategy0=0.3527,strategy1=0.6473,
turn=1,generation=66,strategy0=0.3563,strategy1=0.6437,
turn=1,generation=67,strategy0=0.3543,strategy1=0.6457,
turn=1,generation=68,strategy0=0.3573,strategy1=0.6427,
turn=1,generation=69,strategy0=0.3517,strategy1=0.6483,
turn=1,generation=70,strategy0=0.3563,strategy1=0.6437,
turn=1,generation=71,strategy0=0.3528,strategy1=0.6472,
turn=1,generation=72,strategy0=0.3550,strategy1=0.6450,
turn=1,generation=73,strategy0=0.3582,strategy1=0.6418,
turn=1,generation=74,strategy0=0.3512,strategy1=0.6488,
turn=1,generation=75,strategy0=0.3551,strategy1=0.6449,
turn=1,generation=76,strategy0=0.3560,strategy1=0.6440,
turn=1,generation=77,strategy0=0.3539,strategy1=0.6461,
turn=1,generation=78,strategy0=0.3526,strategy1=0.6474,
turn=1,generation=79,strategy0=0.3556,strategy1=0.6444,
turn=1,generation=80,strategy0=0.3531,strategy1=0.6469,
turn=1,generation=81,strategy0=0.3540,strategy1=0.6460,
turn=1,generation=82,strategy0=0.3557,strategy1=0.6443,
turn=1,generation=83,strategy0=0.3555,strategy1=0.6445,
turn=1,generation=84,strategy0=0.3549,strategy1=0.6451,
turn=1,generation=85,strategy0=0.3530,strategy1=0.6470,
turn=1,generation=86,strategy0=0.3542,strategy1=0.6458,
turn=1,generation=87,strategy0=0.3577,strategy1=0.6423,
turn=1,generation=88,strategy0=0.3564,strategy1=0.6436,
turn=1,generation=89,strategy0=0.3524,strategy1=0.6476,
turn=1,generation=90,strategy0=0.3575,strategy1=0.6425,
turn=1,generation=91,strategy0=0.3555,strategy1=0.6445,
turn=1,generation=92,strategy0=0.3540,strategy1=0.6460,
turn=1,generation=93,strategy0=0.3567,strategy1=0.6433,
turn=1,generation=94,strategy0=0.3543,strategy1=0.6457,
turn=1,generation=95,strategy0=0.3561,strategy1=0.6439,
turn=1,generation=96,strategy0=0.3568,strategy1=0.6432,
turn=1,generation=97,strategy0=0.3547,strategy1=0.6453,
turn=1,generation=98,strategy0=0.3536,strategy1=0.6464,
turn=1,generation=99,strategy0=0.3560,strategy1=0.6440,


turn=2,generation=0,strategy0=0.0988,strategy1=0.9012,
turn=2,generation=1,strategy0=0.6496,strategy1=0.3504,
turn=2,generation=2,strategy0=0.2065,strategy1=0.7935,
turn=2,generation=3,strategy0=0.5635,strategy1=0.4365,
turn=2,generation=4,strategy0=0.2560,strategy1=0.7440,
turn=2,generation=5,strategy0=0.5156,strategy1=0.4844,
turn=2,generation=6,strategy0=0.2732,strategy1=0.7268,
turn=2,generation=7,strategy0=0.4942,strategy1=0.5058,
turn=2,generation=8,strategy0=0.2875,strategy1=0.7125,
turn=2,generation=9,strategy0=0.4728,strategy1=0.5272,
turn=2,generation=10,strategy0=0.2988,strategy1=0.7012,
turn=2,generation=11,strategy0=0.4512,strategy1=0.5488,
turn=2,generation=12,strategy0=0.3132,strategy1=0.6868,
turn=2,generation=13,strategy0=0.4356,strategy1=0.5644,
turn=2,generation=14,strategy0=0.3228,strategy1=0.6772,
turn=2,generation=15,strategy0=0.4206,strategy1=0.5794,
turn=2,generation=16,strategy0=0.3310,strategy1=0.6690,
turn=2,generation=17,strategy0=0.4114,strategy1=0.5886,
turn=2,generation=18,strategy0=0.3358,strategy1=0.6642,
turn=2,generation=19,strategy0=0.4003,strategy1=0.5997,
turn=2,generation=20,strategy0=0.3436,strategy1=0.6564,
turn=2,generation=21,strategy0=0.3916,strategy1=0.6084,
turn=2,generation=22,strategy0=0.3490,strategy1=0.6510,
turn=2,generation=23,strategy0=0.3861,strategy1=0.6139,
turn=2,generation=24,strategy0=0.3520,strategy1=0.6480,
turn=2,generation=25,strategy0=0.3836,strategy1=0.6164,
turn=2,generation=26,strategy0=0.3527,strategy1=0.6473,
turn=2,generation=27,strategy0=0.3764,strategy1=0.6236,
turn=2,generation=28,strategy0=0.3581,strategy1=0.6419,
turn=2,generation=29,strategy0=0.3716,strategy1=0.6284,
turn=2,generation=30,strategy0=0.3575,strategy1=0.6425,
turn=2,generation=31,strategy0=0.3696,strategy1=0.6304,
turn=2,generation=32,strategy0=0.3596,strategy1=0.6404,
turn=2,generation=33,strategy0=0.3636,strategy1=0.6364,
turn=2,generation=34,strategy0=0.3610,strategy1=0.6390,
turn=2,generation=35,strategy0=0.3641,strategy1=0.6359,
turn=2,generation=36,strategy0=0.3598,strategy1=0.6402,
turn=2,generation=37,strategy0=0.3632,strategy1=0.6368,
turn=2,generation=38,strategy0=0.3602,strategy1=0.6398,
turn=2,generation=39,strategy0=0.3613,strategy1=0.6387,
turn=2,generation=40,strategy0=0.3592,strategy1=0.6408,
turn=2,generation=41,strategy0=0.3612,strategy1=0.6388,
turn=2,generation=42,strategy0=0.3611,strategy1=0.6389,
turn=2,generation=43,strategy0=0.3563,strategy1=0.6437,
turn=2,generation=44,strategy0=0.3594,strategy1=0.6406,
turn=2,generation=45,strategy0=0.3597,strategy1=0.6403,
turn=2,generation=46,strategy0=0.3587,strategy1=0.6413,
turn=2,generation=47,strategy0=0.3590,strategy1=0.6410,
turn=2,generation=48,strategy0=0.3578,strategy1=0.6422,
turn=2,generation=49,strategy0=0.3596,strategy1=0.6404,
turn=2,generation=50,strategy0=0.3578,strategy1=0.6422,
turn=2,generation=51,strategy0=0.3566,strategy1=0.6434,
turn=2,generation=52,strategy0=0.3555,strategy1=0.6445,
turn=2,generation=53,strategy0=0.3593,strategy1=0.6407,
turn=2,generation=54,strategy0=0.3559,strategy1=0.6441,
turn=2,generation=55,strategy0=0.3596,strategy1=0.6404,
turn=2,generation=56,strategy0=0.3562,strategy1=0.6438,
turn=2,generation=57,strategy0=0.3607,strategy1=0.6393,
turn=2,generation=58,strategy0=0.3516,strategy1=0.6484,
turn=2,generation=59,strategy0=0.3632,strategy1=0.6368,
turn=2,generation=60,strategy0=0.3548,strategy1=0.6452,
turn=2,generation=61,strategy0=0.3580,strategy1=0.6420,
turn=2,generation=62,strategy0=0.3553,strategy1=0.6447,
turn=2,generation=63,strategy0=0.3564,strategy1=0.6436,
turn=2,generation=64,strategy0=0.3560,strategy1=0.6440,
turn=2,generation=65,strategy0=0.3542,strategy1=0.6458,
turn=2,generation=66,strategy0=0.3556,strategy1=0.6444,
turn=2,generation=67,strategy0=0.3580,strategy1=0.6420,
turn=2,generation=68,strategy0=0.3556,strategy1=0.6444,
turn=2,generation=69,strategy0=0.3600,strategy1=0.6400,
turn=2,generation=70,strategy0=0.3549,strategy1=0.6451,
turn=2,generation=71,strategy0=0.3586,strategy1=0.6414,
turn=2,generation=72,strategy0=0.3541,strategy1=0.6459,
turn=2,generation=73,strategy0=0.3616,strategy1=0.6384,
turn=2,generation=74,strategy0=0.3572,strategy1=0.6428,
turn=2,generation=75,strategy0=0.3575,strategy1=0.6425,
turn=2,generation=76,strategy0=0.3607,strategy1=0.6393,
turn=2,generation=77,strategy0=0.3548,strategy1=0.6452,
turn=2,generation=78,strategy0=0.3583,strategy1=0.6417,
turn=2,generation=79,strategy0=0.3557,strategy1=0.6443,
turn=2,generation=80,strategy0=0.3604,strategy1=0.6396,
turn=2,generation=81,strategy0=0.3541,strategy1=0.6459,
turn=2,generation=82,strategy0=0.3595,strategy1=0.6405,
turn=2,generation=83,strategy0=0.3542,strategy1=0.6458,
turn=2,generation=84,strategy0=0.3565,strategy1=0.6435,
turn=2,generation=85,strategy0=0.3540,strategy1=0.6460,
turn=2,generation=86,strategy0=0.3579,strategy1=0.6421,
turn=2,generation=87,strategy0=0.3534,strategy1=0.6466,
turn=2,generation=88,strategy0=0.3582,strategy1=0.6418,
turn=2,generation=89,strategy0=0.3534,strategy1=0.6466,
turn=2,generation=90,strategy0=0.3586,strategy1=0.6414,
turn=2,generation=91,strategy0=0.3519,strategy1=0.6481,
turn=2,generation=92,strategy0=0.3592,strategy1=0.6408,
turn=2,generation=93,strategy0=0.3527,strategy1=0.6473,
turn=2,generation=94,strategy0=0.3576,strategy1=0.6424,
turn=2,generation=95,strategy0=0.3514,strategy1=0.6486,
turn=2,generation=96,strategy0=0.3581,strategy1=0.6419,
turn=2,generation=97,strategy0=0.3516,strategy1=0.6484,
turn=2,generation=98,strategy0=0.3593,strategy1=0.6407,
turn=2,generation=99,strategy0=0.3539,strategy1=0.6461,


turn=3,generation=0,strategy0=0.0972,strategy1=0.9028,
turn=3,generation=1,strategy0=0.6548,strategy1=0.3452,
turn=3,generation=2,strategy0=0.2005,strategy1=0.7995,
turn=3,generation=3,strategy0=0.5691,strategy1=0.4309,
turn=3,generation=4,strategy0=0.2482,strategy1=0.7518,
turn=3,generation=5,strategy0=0.5241,strategy1=0.4759,
turn=3,generation=6,strategy0=0.2679,strategy1=0.7321,
turn=3,generation=7,strategy0=0.5022,strategy1=0.4978,
turn=3,generation=8,strategy0=0.2806,strategy1=0.7194,
turn=3,generation=9,strategy0=0.4821,strategy1=0.5179,
turn=3,generation=10,strategy0=0.2938,strategy1=0.7062,
turn=3,generation=11,strategy0=0.4629,strategy1=0.5371,
turn=3,generation=12,strategy0=0.3077,strategy1=0.6923,
turn=3,generation=13,strategy0=0.4419,strategy1=0.5581,
turn=3,generation=14,strategy0=0.3174,strategy1=0.6826,
turn=3,generation=15,strategy0=0.4293,strategy1=0.5707,
turn=3,generation=16,strategy0=0.3263,strategy1=0.6737,
turn=3,generation=17,strategy0=0.4169,strategy1=0.5831,
turn=3,generation=18,strategy0=0.3318,strategy1=0.6682,
turn=3,generation=19,strategy0=0.4043,strategy1=0.5957,
turn=3,generation=20,strategy0=0.3372,strategy1=0.6628,
turn=3,generation=21,strategy0=0.3969,strategy1=0.6031,
turn=3,generation=22,strategy0=0.3411,strategy1=0.6589,
turn=3,generation=23,strategy0=0.3918,strategy1=0.6082,
turn=3,generation=24,strategy0=0.3422,strategy1=0.6578,
turn=3,generation=25,strategy0=0.3872,strategy1=0.6128,
turn=3,generation=26,strategy0=0.3487,strategy1=0.6513,
turn=3,generation=27,strategy0=0.3802,strategy1=0.6198,
turn=3,generation=28,strategy0=0.3504,strategy1=0.6496,
turn=3,generation=29,strategy0=0.3779,strategy1=0.6221,
turn=3,generation=30,strategy0=0.3500,strategy1=0.6500,
turn=3,generation=31,strategy0=0.3753,strategy1=0.6247,
turn=3,generation=32,strategy0=0.3530,strategy1=0.6470,
turn=3,generation=33,strategy0=0.3736,strategy1=0.6264,
turn=3,generation=34,strategy0=0.3521,strategy1=0.6479,
turn=3,generation=35,strategy0=0.3687,strategy1=0.6313,
turn=3,generation=36,strategy0=0.3570,strategy1=0.6430,
turn=3,generation=37,strategy0=0.3652,strategy1=0.6348,
turn=3,generation=38,strategy0=0.3554,strategy1=0.6446,
turn=3,generation=39,strategy0=0.3664,strategy1=0.6336,
turn=3,generation=40,strategy0=0.3558,strategy1=0.6442,
turn=3,generation=41,strategy0=0.3645,strategy1=0.6355,
turn=3,generation=42,strategy0=0.3588,strategy1=0.6412,
turn=3,generation=43,strategy0=0.3600,strategy1=0.6400,
turn=3,generation=44,strategy0=0.3587,strategy1=0.6413,
turn=3,generation=45,strategy0=0.3642,strategy1=0.6358,
turn=3,generation=46,strategy0=0.3587,strategy1=0.6413,
turn=3,generation=47,strategy0=0.3613,strategy1=0.6387,
turn=3,generation=48,strategy0=0.3587,strategy1=0.6413,
turn=3,generation=49,strategy0=0.3620,strategy1=0.6380,
turn=3,generation=50,strategy0=0.3591,strategy1=0.6409,
turn=3,generation=51,strategy0=0.3611,strategy1=0.6389,
turn=3,generation=52,strategy0=0.3583,strategy1=0.6417,
turn=3,generation=53,strategy0=0.3583,strategy1=0.6417,
turn=3,generation=54,strategy0=0.3602,strategy1=0.6398,
turn=3,generation=55,strategy0=0.3578,strategy1=0.6422,
turn=3,generation=56,strategy0=0.3597,strategy1=0.6403,
turn=3,generation=57,strategy0=0.3576,strategy1=0.6424,
turn=3,generation=58,strategy0=0.3570,strategy1=0.6430,
turn=3,generation=59,strategy0=0.3603,strategy1=0.6397,
turn=3,generation=60,strategy0=0.3565,strategy1=0.6435,
turn=3,generation=61,strategy0=0.3574,strategy1=0.6426,
turn=3,generation=62,strategy0=0.3566,strategy1=0.6434,
turn=3,generation=63,strategy0=0.3542,strategy1=0.6458,
turn=3,generation=64,strategy0=0.3571,strategy1=0.6429,
turn=3,generation=65,strategy0=0.3568,strategy1=0.6432,
turn=3,generation=66,strategy0=0.3552,strategy1=0.6448,
turn=3,generation=67,strategy0=0.3563,strategy1=0.6437,
turn=3,generation=68,strategy0=0.3571,strategy1=0.6429,
turn=3,generation=69,strategy0=0.3561,strategy1=0.6439,
turn=3,generation=70,strategy0=0.3569,strategy1=0.6431,
turn=3,generation=71,strategy0=0.3552,strategy1=0.6448,
turn=3,generation=72,strategy0=0.3559,strategy1=0.6441,
turn=3,generation=73,strategy0=0.3535,strategy1=0.6465,
turn=3,generation=74,strategy0=0.3550,strategy1=0.6450,
turn=3,generation=75,strategy0=0.3567,strategy1=0.6433,
turn=3,generation=76,strategy0=0.3566,strategy1=0.6434,
turn=3,generation=77,strategy0=0.3524,strategy1=0.6476,
turn=3,generation=78,strategy0=0.3576,strategy1=0.6424,
turn=3,generation=79,strategy0=0.3525,strategy1=0.6475,
turn=3,generation=80,strategy0=0.3564,strategy1=0.6436,
turn=3,generation=81,strategy0=0.3536,strategy1=0.6464,
turn=3,generation=82,strategy0=0.3548,strategy1=0.6452,
turn=3,generation=83,strategy0=0.3548,strategy1=0.6452,
turn=3,generation=84,strategy0=0.3541,strategy1=0.6459,
turn=3,generation=85,strategy0=0.3567,strategy1=0.6433,
turn=3,generation=86,strategy0=0.3510,strategy1=0.6490,
turn=3,generation=87,strategy0=0.3563,strategy1=0.6437,
turn=3,generation=88,strategy0=0.3523,strategy1=0.6477,
turn=3,generation=89,strategy0=0.3517,strategy1=0.6483,
turn=3,generation=90,strategy0=0.3542,strategy1=0.6458,
turn=3,generation=91,strategy0=0.3528,strategy1=0.6472,
turn=3,generation=92,strategy0=0.3538,strategy1=0.6462,
turn=3,generation=93,strategy0=0.3538,strategy1=0.6462,
turn=3,generation=94,strategy0=0.3532,strategy1=0.6468,
turn=3,generation=95,strategy0=0.3529,strategy1=0.6471,
turn=3,generation=96,strategy0=0.3538,strategy1=0.6462,
turn=3,generation=97,strategy0=0.3561,strategy1=0.6439,
turn=3,generation=98,strategy0=0.3517,strategy1=0.6483,
turn=3,generation=99,strategy0=0.3559,strategy1=0.6441,


turn=4,generation=0,strategy0=0.0981,strategy1=0.9019,
turn=4,generation=1,strategy0=0.6499,strategy1=0.3501,
turn=4,generation=2,strategy0=0.2029,strategy1=0.7971,
turn=4,generation=3,strategy0=0.5669,strategy1=0.4331,
turn=4,generation=4,strategy0=0.2512,strategy1=0.7488,
turn=4,generation=5,strategy0=0.5192,strategy1=0.4808,
turn=4,generation=6,strategy0=0.2715,strategy1=0.7285,
turn=4,generation=7,strategy0=0.4975,strategy1=0.5025,
turn=4,generation=8,strategy0=0.2877,strategy1=0.7123,
turn=4,generation=9,strategy0=0.4763,strategy1=0.5237,
turn=4,generation=10,strategy0=0.2970,strategy1=0.7030,
turn=4,generation=11,strategy0=0.4604,strategy1=0.5396,
turn=4,generation=12,strategy0=0.3065,strategy1=0.6935,
turn=4,generation=13,strategy0=0.4457,strategy1=0.5543,
turn=4,generation=14,strategy0=0.3165,strategy1=0.6835,
turn=4,generation=15,strategy0=0.4308,strategy1=0.5692,
turn=4,generation=16,strategy0=0.3257,strategy1=0.6743,
turn=4,generation=17,strategy0=0.4162,strategy1=0.5838,
turn=4,generation=18,strategy0=0.3313,strategy1=0.6687,
turn=4,generation=19,strategy0=0.4052,strategy1=0.5948,
turn=4,generation=20,strategy0=0.3410,strategy1=0.6590,
turn=4,generation=21,strategy0=0.3959,strategy1=0.6041,
turn=4,generation=22,strategy0=0.3464,strategy1=0.6536,
turn=4,generation=23,strategy0=0.3896,strategy1=0.6104,
turn=4,generation=24,strategy0=0.3480,strategy1=0.6520,
turn=4,generation=25,strategy0=0.3822,strategy1=0.6178,
turn=4,generation=26,strategy0=0.3493,strategy1=0.6507,
turn=4,generation=27,strategy0=0.3776,strategy1=0.6224,
turn=4,generation=28,strategy0=0.3540,strategy1=0.6460,
turn=4,generation=29,strategy0=0.3727,strategy1=0.6273,
turn=4,generation=30,strategy0=0.3577,strategy1=0.6423,
turn=4,generation=31,strategy0=0.3707,strategy1=0.6293,
turn=4,generation=32,strategy0=0.3577,strategy1=0.6423,
turn=4,generation=33,strategy0=0.3669,strategy1=0.6331,
turn=4,generation=34,strategy0=0.3602,strategy1=0.6398,
turn=4,generation=35,strategy0=0.3659,strategy1=0.6341,
turn=4,generation=36,strategy0=0.3572,strategy1=0.6428,
turn=4,generation=37,strategy0=0.3644,strategy1=0.6356,
turn=4,generation=38,strategy0=0.3607,strategy1=0.6393,
turn=4,generation=39,strategy0=0.3624,strategy1=0.6376,
turn=4,generation=40,strategy0=0.3585,strategy1=0.6415,
turn=4,generation=41,strategy0=0.3631,strategy1=0.6369,
turn=4,generation=42,strategy0=0.3588,strategy1=0.6412,
turn=4,generation=43,strategy0=0.3602,strategy1=0.6398,
turn=4,generation=44,strategy0=0.3583,strategy1=0.6417,
turn=4,generation=45,strategy0=0.3594,strategy1=0.6406,
turn=4,generation=46,strategy0=0.3557,strategy1=0.6443,
turn=4,generation=47,strategy0=0.3630,strategy1=0.6370,
turn=4,generation=48,strategy0=0.3552,strategy1=0.6448,
